GrLivArea,BedroomAbvGr,KitchenAbvGr,OverallCond,CentralAir,SalePrice
0.16994978756276555,0.375,0.3333333333333333,0.5,1,190000
-0.1853997682502897,0.375,0.3333333333333333,0.75,1,147000
-0.10814986481266901,0.375,0.3333333333333333,0.5,1,159000
-0.05098493626882966,0.375,0.3333333333333333,0.5,1,165000
-0.30281962147547314,0.25,0.3333333333333333,0.625,1,132000
-0.2734646581691773,0.375,0.3333333333333333,0.75,1,162000
0.3089996137504828,0.375,0.3333333333333333,0.5,1,172400
0.19157976052529926,0.5,0.3333333333333333,0.375,1,134432
-1.1000386249517191,0.25,0.3333333333333333,0.5,1,125000
-0.22402471996910006,0.375,0.3333333333333333,0.625,1,123000
0.7168791039011201,0.5,0.3333333333333333,0.5,1,219500
-0.8651989185013519,0.125,0.3333333333333333,0.0,0,61000
-0.8497489378138278,0.25,0.3333333333333333,0.5,1,148000
1.548088064889919,0.5,0.3333333333333333,0.5,1,340000
0.6056392429509463,0.125,0.3333333333333333,0.125,1,394432
0.5191193511008111,0.375,0.3333333333333333,0.5,1,179000
0.35071456160679804,0.375,0.3333333333333333,0.625,1,127000
-0.2518346852066435,0.25,0.3333333333333333,0.5,1,187750
0.5144843568945539,0.375,0.3333333333333333,0.5,1,213500
-1.0505986867516417,0.25,0.3333333333333333,0.25,0,76000
0.7555040556199305,0.375,0.3333333333333333,0.5,1,240000
-0.30127462340672073,0.25,0.3333333333333333,0.5,1,192000
-0.43259945925067605,0.625,0.3333333333333333,0.25,1,81000
-0.5237543453070683,0.375,0.3333333333333333,0.625,1,125000
0.02317497103128621,0.375,0.3333333333333333,0.5,1,191000
1.3410583236770954,0.375,0.3333333333333333,0.5,1,426000
-0.14986481266898416,0.5,0.3333333333333333,0.875,1,119000
0.7678640401699498,0.375,0.3333333333333333,0.5,1,215000
-0.899188876013905,0.375,0.3333333333333333,0.75,1,106500
-1.0444186944766318,0.25,0.3333333333333333,0.5,1,100000
-0.6643491695635381,0.25,0.3333333333333333,0.625,1,109000
-0.4943993820007725,0.375,0.3333333333333333,0.625,1,129000
-0.880648899188876,0.25,0.3333333333333333,0.5,1,123000
0.5376593279258401,0.5,0.3333333333333333,0.5,1,169500
-0.5979142526071842,0.25,0.3333333333333333,0.125,1,67000
0.1328698339127076,0.25,0.3333333333333333,0.5,1,241000
-0.2719196601004249,0.125,0.3333333333333333,0.5,1,245500
-0.2379297025878717,0.375,0.3333333333333333,0.5,1,164990
-1.223638470451912,0.25,0.3333333333333333,0.875,1,108000
1.2344534569331789,0.5,0.3333333333333333,0.5,1,258000
0.16685979142526072,0.375,0.3333333333333333,0.5,1,168000
0.2410196987253766,0.375,0.3333333333333333,0.375,1,150000
0.2703746620316725,0.375,0.3333333333333333,0.5,1,115000
0.33371958285052145,0.5,0.3333333333333333,0.75,1,177000
1.0938586326767092,0.375,0.3333333333333333,0.5,1,280000
0.9486288142139824,0.375,0.3333333333333333,0.5,1,339750
-0.29045963692545385,0.375,0.3333333333333333,0.25,1,60000
-0.6303592120509849,0.375,0.3333333333333333,0.5,0,145000
0.0216299729625338,0.25,0.3333333333333333,0.5,1,222000
-0.6736191579760525,0.25,0.3333333333333333,0.625,1,115000
0.977983777520278,0.375,0.3333333333333333,0.5,1,228000
-0.19157976052529926,0.375,0.3333333333333333,0.5,1,181134
-0.0988798764001545,0.375,0.3333333333333333,0.75,1,149500
1.7921977597528005,0.5,0.3333333333333333,0.625,0,239000
-0.5098493626882966,0.375,0.3333333333333333,0.625,0,126000
-0.6303592120509849,0.375,0.3333333333333333,0.625,1,142000
-0.1853997682502897,0.25,0.6666666666666666,0.5,1,206300
0.21320973348783315,0.375,0.3333333333333333,0.75,1,215000
-0.7354190807261491,0.25,0.3333333333333333,0.5,1,113000
1.8014677481653147,0.5,0.3333333333333333,0.5,1,315000
-0.4140594824256469,0.25,0.3333333333333333,0.5,1,139000
-0.11587485515643105,0.375,0.3333333333333333,0.875,1,135000
0.2780996523754345,0.25,0.3333333333333333,0.5,1,275000
-0.8605639242950947,0.375,0.3333333333333333,0.625,1,109008
-0.395519505600618,0.25,0.3333333333333333,0.5,1,195400
-0.08033989957512554,0.375,0.3333333333333333,0.5,1,175000
-0.7369640787949016,0.25,0.3333333333333333,0.5,1,85400
-0.4109694862881421,0.5,0.3333333333333333,0.75,1,79900
-0.15295480880648898,0.25,0.3333333333333333,0.5,1,122500
0.21629972962533803,0.375,0.3333333333333333,0.5,1,181000
-1.2885283893395134,0.125,0.3333333333333333,0.75,1,81000
0.3043646195442256,0.375,0.3333333333333333,0.625,1,212000
-0.5345693317883352,0.25,0.3333333333333333,0.875,1,116000
-0.8651989185013519,0.25,0.3333333333333333,0.75,1,119000
-1.1896485129393588,0.25,0.3333333333333333,0.625,0,90350
-0.4140594824256469,0.375,0.3333333333333333,0.875,1,110000
1.4492081884897643,0.25,0.3333333333333333,0.5,1,555000
-0.03707995365005794,0.5,0.6666666666666666,0.375,0,118000
0.16840478949401316,0.375,0.3333333333333333,0.75,1,162900
-0.3182696021629973,0.25,0.3333333333333333,0.5,1,172500
0.6859791425260718,0.5,0.3333333333333333,0.5,1,210000
0.3476245654692932,0.375,0.3333333333333333,0.5,1,127500
0.6550791811510236,0.25,0.3333333333333333,0.625,1,190000
0.6519891850135188,0.5,0.3333333333333333,0.5,1,199900
-0.13595983005021245,0.375,0.3333333333333333,0.625,1,119500
-0.4341444573194284,0.25,0.3333333333333333,0.75,1,120000
-1.0057937427578216,0.25,0.3333333333333333,0.875,1,110000
0.10660486674391656,0.25,0.3333333333333333,0.5,1,280000
0.4511394360757049,0.375,0.3333333333333333,0.5,1,204000
0.19466975666280412,0.375,0.3333333333333333,0.5,1,210000
0.4078794901506373,0.5,0.6666666666666666,0.5,1,188000
-0.3429895712630359,0.375,0.3333333333333333,0.625,1,175500
-0.1853997682502897,0.5,0.3333333333333333,0.5,0,98000
0.3074546156817304,0.25,0.3333333333333333,0.625,1,256000
0.3120896098879876,0.375,0.3333333333333333,0.75,1,161000
-0.4032444959443801,0.375,0.3333333333333333,0.375,1,110000
0.7276940903823871,0.375,0.3333333333333333,0.5,1,263435
-0.5083043646195442,0.375,0.3333333333333333,1.0,1,155000
-0.9269988412514484,0.375,0.3333333333333333,0.5,1,62383
0.30281962147547314,0.375,0.3333333333333333,0.75,1,188700
-0.6550791811510236,0.375,0.3333333333333333,0.5,1,124000
-0.0772499034376207,0.25,0.3333333333333333,0.5,1,178740
-0.28891463885670143,0.25,0.3333333333333333,0.5,1,167000
0.2780996523754345,0.375,0.3333333333333333,0.75,1,146500
0.2626496716879104,0.375,0.3333333333333333,0.5,1,250000
0.38006952491309387,0.375,0.3333333333333333,0.5,1,187000
0.05870992661259174,0.125,0.3333333333333333,0.5,1,212000
0.7802240247199691,0.375,0.3333333333333333,0.625,1,190000
-0.6056392429509463,0.25,0.3333333333333333,0.5,1,148000
0.791039011201236,0.25,0.3333333333333333,0.5,1,440000
0.29045963692545385,0.25,0.3333333333333333,0.5,1,251000
-0.7632290459636926,0.25,0.3333333333333333,0.625,1,132500
0.044804943993820005,0.375,0.3333333333333333,0.5,1,208900
1.821552723059096,0.375,0.3333333333333333,0.5,1,380000
0.3924295094631132,0.375,0.3333333333333333,0.5,1,297000
-0.5144843568945539,0.25,0.3333333333333333,0.75,1,89471
0.5963692545384318,0.375,0.3333333333333333,0.5,1,326000
0.5067593665507918,0.25,0.3333333333333333,0.5,1,374000
0.5592893008883739,0.5,0.3333333333333333,0.875,1,155000
-0.3831595210505987,0.25,0.3333333333333333,0.5,1,164000
-0.7184241019698725,0.375,0.3333333333333333,0.75,1,132500
-0.5422943221320974,0.375,0.3333333333333333,0.75,1,147000
-0.6040942448821939,0.375,0.3333333333333333,0.75,1,156000
0.03089996137504828,0.375,0.3333333333333333,0.625,1,175000
1.4677481653147937,0.375,0.6666666666666666,0.375,0,160000
-1.2885283893395134,0.125,0.3333333333333333,0.875,1,86000
-0.24719969100038625,0.375,0.3333333333333333,0.625,1,115000
0.1761297798377752,0.375,0.3333333333333333,0.75,1,133000
-0.012359984550019312,0.375,0.3333333333333333,0.5,1,172785
-0.30127462340672073,0.375,0.3333333333333333,0.625,1,155000
-0.8930088837388953,0.25,0.3333333333333333,0.875,1,91300
-1.149478563151796,0.25,0.3333333333333333,0.5,0,34900
2.7253765932792584,0.5,0.3333333333333333,0.5,1,430000
0.5500193124758594,0.5,0.3333333333333333,0.625,1,184000
-0.872923908845114,0.375,0.3333333333333333,0.75,1,130000
-0.8528389339513326,0.25,0.3333333333333333,0.75,1,120000
-0.38006952491309387,0.375,0.3333333333333333,0.5,1,113000
0.4696794129007339,0.375,0.3333333333333333,0.5,1,226700
-0.3862495171881035,0.25,0.3333333333333333,0.75,1,140000
0.5206643491695635,0.125,0.3333333333333333,0.875,1,289000
-0.2193897257628428,0.375,0.3333333333333333,0.5,1,147000
0.7663190421011974,0.5,0.6666666666666666,0.5,1,124500
0.6906141367323291,0.375,0.3333333333333333,0.5,1,215000
-0.38006952491309387,0.25,0.3333333333333333,0.5,1,208300
-0.1328698339127076,0.375,0.3333333333333333,1.0,1,161000
-0.6535341830822712,0.375,0.3333333333333333,0.625,1,124500
-0.1560448049439938,0.25,0.3333333333333333,0.75,1,164900
-0.14831981460023175,0.25,0.3333333333333333,0.5,1,202665
-0.9269988412514484,0.375,0.3333333333333333,0.5,1,129900
-0.593279258400927,0.375,0.3333333333333333,0.5,1,134000
-1.0428736964078795,0.25,0.3333333333333333,0.5,0,96500
0.8590189262263422,0.375,0.3333333333333333,0.5,1,402861
1.0119737350328313,0.375,0.3333333333333333,0.625,1,158000
1.3595983005021244,0.375,0.3333333333333333,0.5,1,265000
0.5129393588258014,0.375,0.3333333333333333,0.5,1,211000
0.9517188103514872,0.375,0.3333333333333333,1.0,1,234000
-0.2626496716879104,0.375,0.6666666666666666,0.75,0,106250
-0.3398995751255311,0.375,0.3333333333333333,0.625,1,150000
0.3089996137504828,0.375,0.3333333333333333,0.75,1,159000
4.962533796832754,0.375,0.3333333333333333,0.5,1,184750
1.4430281962147546,0.375,0.3333333333333333,0.5,1,315750
-0.305909617612978,0.375,0.3333333333333333,0.5,1,176000
-0.8281189648512939,0.25,0.3333333333333333,0.75,1,132000
1.9297025878717649,0.375,0.3333333333333333,0.5,1,446261
-1.3271533410583236,0.25,0.3333333333333333,0.75,1,86000
1.6237929702587872,0.5,0.6666666666666666,0.25,1,200624
0.06952491309385864,0.375,0.3333333333333333,0.5,1,175000
-0.15758980301274622,0.375,0.3333333333333333,0.875,1,128000
-0.9841637697952876,0.25,0.3333333333333333,0.75,1,107500
-1.745847817690228,0.125,0.3333333333333333,0.25,0,39300
-0.0772499034376207,0.375,0.3333333333333333,0.5,1,178000
-0.18076477404403246,0.375,0.3333333333333333,0.75,1,107500
0.4016994978756277,0.375,0.3333333333333333,0.5,1,188000
-0.9269988412514484,0.375,0.3333333333333333,0.5,1,111250
-0.4712244109694863,0.375,0.3333333333333333,0.5,1,158000
0.2116647354190808,0.375,0.3333333333333333,0.5,1,272000
0.5778292777134029,0.25,0.3333333333333333,0.5,1,315000
1.268443414445732,0.5,0.3333333333333333,0.5,1,248000
0.33371958285052145,0.375,0.3333333333333333,0.5,1,213250
-1.0768636539204326,0.125,0.3333333333333333,0.5,1,133000
0.04943993820007725,0.375,0.3333333333333333,0.5,1,179665
1.1108536114329857,0.5,0.3333333333333333,0.5,1,229000
0.2641946697566628,0.375,0.3333333333333333,0.75,1,210000
-1.0753186558516803,0.25,0.3333333333333333,0.75,1,129500
-0.9872537659327926,0.25,0.3333333333333333,0.75,1,125000
0.9733487833140207,0.5,0.3333333333333333,0.5,1,263000
-0.6102742371572035,0.25,0.3333333333333333,0.625,1,140000
-0.8281189648512939,0.375,0.3333333333333333,0.625,1,112500
0.3908845113943608,0.375,0.3333333333333333,0.5,1,255500
-0.5222093472383159,0.25,0.3333333333333333,0.5,1,108000
0.899188876013905,0.375,0.3333333333333333,0.5,1,284000
-0.6427191966010043,0.25,0.3333333333333333,0.625,1,113000
-0.5747392815758979,0.25,0.3333333333333333,0.5,1,141000
-0.197759752800309,0.375,0.3333333333333333,0.625,1,108000
-0.027809965237543453,0.375,0.3333333333333333,0.5,1,175000
0.1436848203939745,0.25,0.3333333333333333,0.5,1,234000
-0.1112398609501738,0.375,0.3333333333333333,0.625,1,121500
-0.11587485515643105,0.25,0.3333333333333333,0.5,1,170000
-0.7230590961761297,0.375,0.3333333333333333,0.625,1,108000
0.32444959443800697,0.5,0.3333333333333333,0.75,1,185000
1.2838933951332558,0.5,0.3333333333333333,0.5,1,268000
0.2827346465816918,0.5,0.3333333333333333,0.375,0,128000
1.6067979915025106,0.5,0.3333333333333333,0.5,1,325000
0.1096948628814214,0.375,0.3333333333333333,0.5,1,214000
1.0320587099266123,0.125,0.3333333333333333,0.875,1,316600
-0.8049439938200077,0.25,0.3333333333333333,0.5,1,135960
0.4078794901506373,0.75,0.6666666666666666,0.5,1,142600
-0.9269988412514484,0.25,0.3333333333333333,0.625,1,120000
0.3522595596755504,0.375,0.3333333333333333,0.5,1,224500
-0.05252993433758208,0.375,0.3333333333333333,0.5,1,170000
-0.548474314407107,0.375,0.3333333333333333,0.75,1,139000
-0.3831595210505987,0.25,0.3333333333333333,0.5,1,118500
0.020084974893781384,0.375,0.3333333333333333,0.75,1,145000
-0.2224797219003476,0.375,0.3333333333333333,0.625,1,164500
-0.1112398609501738,0.25,0.3333333333333333,0.5,1,146000
0.511394360757049,0.5,0.3333333333333333,0.5,0,131500
-0.054074932406334486,0.375,0.3333333333333333,0.625,1,181900
0.8930088837388953,0.375,0.3333333333333333,0.5,1,253293
-1.0011587485515645,0.375,0.3333333333333333,0.5,1,118500
2.0254924681344137,0.375,0.3333333333333333,1.0,1,325000
0.16840478949401316,0.375,0.3333333333333333,0.75,1,133000
0.8713789107763615,0.25,0.3333333333333333,0.5,1,369900
-0.9671687910390112,0.25,0.3333333333333333,0.75,1,130000
-0.933178833526458,0.25,0.3333333333333333,0.625,1,137000
0.013904982618771726,0.125,0.3333333333333333,0.875,1,143000
-0.817303978370027,0.25,0.3333333333333333,0.625,1,79500
0.18230977211278485,0.375,0.3333333333333333,0.5,1,185900
1.2854383932020086,0.375,0.3333333333333333,0.5,1,451950
-1.0011587485515645,0.25,0.3333333333333333,0.875,1,138000
-0.9517188103514872,0.125,0.3333333333333333,0.5,1,140000
-0.8342989571263036,0.375,0.3333333333333333,0.625,1,110000
0.5592893008883739,0.375,0.3333333333333333,0.5,1,319000
-0.14831981460023175,0.375,0.3333333333333333,0.75,0,114504
-0.09578988026264967,0.25,0.3333333333333333,0.5,1,194201
0.2827346465816918,0.375,0.3333333333333333,0.625,1,217500
0.1421398223252221,0.375,0.3333333333333333,0.625,1,151000
0.6797991502510622,0.375,0.3333333333333333,0.5,1,275000
-0.13750482811896486,0.375,0.3333333333333333,0.625,1,141000
0.6967941290073387,0.375,0.3333333333333333,0.5,1,220000
-0.4078794901506373,0.25,0.3333333333333333,0.5,1,151000
0.046349942062572425,0.375,0.3333333333333333,0.5,1,221000
0.8064889918887601,0.375,0.3333333333333333,0.625,1,205000
-0.6550791811510236,0.375,0.3333333333333333,0.5,1,152000
0.8404789494013133,0.375,0.3333333333333333,0.875,1,225000
2.672846658941676,0.5,0.3333333333333333,0.625,1,359100
-0.6720741599073001,0.375,0.3333333333333333,0.5,1,118500
1.0645036693704133,0.375,0.3333333333333333,0.5,1,313000
-0.6674391657010429,0.375,0.3333333333333333,0.625,1,148000
0.6303592120509849,0.375,0.3333333333333333,0.5,1,261500
-0.5314793356508304,0.375,0.3333333333333333,0.5,1,147000
-1.2885283893395134,0.125,0.3333333333333333,0.625,1,75500
-0.6334492081884897,0.375,0.3333333333333333,0.75,1,137500
0.06952491309385864,0.375,0.3333333333333333,0.5,1,183200
-0.9764387794515256,0.25,0.3333333333333333,0.625,1,105500
0.5623792970258787,0.375,0.3333333333333333,0.5,1,314813
1.2329084588644263,0.5,0.3333333333333333,0.5,1,305000
-0.9269988412514484,0.25,0.3333333333333333,0.25,0,67000
1.7767477790652757,0.5,0.3333333333333333,0.75,1,240000
-0.7477790652761684,0.375,0.3333333333333333,0.625,1,135000
0.07415990730011587,0.25,0.3333333333333333,0.5,1,168500
0.5036693704132871,0.5,0.3333333333333333,0.5,1,165150
-0.5376593279258401,0.375,0.3333333333333333,0.625,1,160000
-0.06488991888760139,0.375,0.3333333333333333,0.5,1,139900
0.08651989185013519,0.375,0.3333333333333333,0.625,1,153000
0.9517188103514872,0.625,0.3333333333333333,0.5,1,135000
-0.1761297798377752,0.375,0.3333333333333333,0.5,1,168500
0.4418694476631904,0.375,0.3333333333333333,0.625,1,124000
0.13904982618771727,0.25,0.3333333333333333,0.5,1,209500
-0.08188489764387795,0.375,0.3333333333333333,0.5,1,82500
-0.6303592120509849,0.375,0.3333333333333333,0.75,1,139400
-0.6303592120509849,0.0,0.6666666666666666,0.5,1,144000
2.9833912707609125,1.0,0.6666666666666666,0.75,1,200000
-1.0258787176516029,0.125,0.3333333333333333,0.25,0,60000
-0.11896485129393587,0.375,0.6666666666666666,0.375,1,93000
-1.0320587099266123,0.25,0.3333333333333333,0.75,1,85000
0.15913480108149866,0.125,0.3333333333333333,0.5,1,264561
0.08342989571263036,0.125,0.3333333333333333,0.5,1,274000
0.7184241019698725,0.375,0.3333333333333333,0.5,1,226000
1.9157976052529933,0.5,0.3333333333333333,0.75,1,345000
0.2410196987253766,0.5,0.3333333333333333,0.5,1,152000
0.466589416763229,0.25,0.3333333333333333,0.5,1,370878
-0.7462340672074158,0.375,0.3333333333333333,0.5,1,143250
-0.6427191966010043,0.375,0.3333333333333333,0.5,1,98300
-0.5716492854383932,0.375,0.3333333333333333,0.5,1,155000
0.5793742757821553,0.5,0.3333333333333333,0.5,1,155000
-1.2885283893395134,0.125,0.3333333333333333,0.625,1,84500
0.3105446118192352,0.375,0.3333333333333333,0.625,1,205950
0.07106991116261105,0.5,0.3333333333333333,0.5,1,108000
0.3893395133256083,0.25,0.3333333333333333,0.5,1,191000
0.00772499034376207,0.375,0.3333333333333333,0.75,1,135000
1.0027037466203168,0.25,0.3333333333333333,0.625,1,350000
-0.5747392815758979,0.375,0.3333333333333333,0.5,1,88000
-0.6349942062572422,0.375,0.3333333333333333,0.75,1,145500
0.05870992661259174,0.375,0.3333333333333333,0.625,1,149000
-0.009269988412514484,0.375,0.3333333333333333,0.5,1,97500
0.03398995751255311,0.375,0.3333333333333333,0.75,1,167000
0.7276940903823871,0.375,0.3333333333333333,0.75,1,197900
1.5202780996523757,0.5,0.3333333333333333,0.75,1,402000
-0.1112398609501738,0.25,0.3333333333333333,0.25,1,110000
-0.4372344534569332,0.375,0.3333333333333333,0.5,1,137500
0.977983777520278,0.125,0.3333333333333333,0.5,1,423000
0.7292390884511394,0.375,0.3333333333333333,0.5,1,230500
1.4152182309772112,0.375,0.3333333333333333,0.5,1,129000
0.33217458478176903,0.375,0.3333333333333333,0.5,1,193500
-0.04171494785631518,0.375,0.3333333333333333,0.625,1,168000
-0.4387794515256856,0.25,0.3333333333333333,0.5,1,137500
0.01853997682502897,0.375,0.3333333333333333,0.5,1,173500
-0.14677481653147936,0.375,0.3333333333333333,0.625,0,103600
-0.395519505600618,0.375,0.3333333333333333,0.625,1,165000
0.5793742757821553,0.375,0.3333333333333333,0.75,1,257500
-0.5067593665507918,0.375,0.3333333333333333,0.625,1,140000
-0.035534955581305525,0.375,0.3333333333333333,0.625,1,148500
0.4789494013132484,0.5,0.6666666666666666,0.125,0,87000
-1.0382387022016222,0.25,0.3333333333333333,0.875,1,109500
0.899188876013905,0.375,0.3333333333333333,0.5,1,372500
-0.7354190807261491,0.375,0.3333333333333333,0.5,1,128500
-0.8358439551950559,0.25,0.3333333333333333,0.5,1,143000
0.08651989185013519,0.375,0.3333333333333333,0.5,1,159434
-0.2672846658941676,0.25,0.3333333333333333,0.5,1,173000
0.31517960602549244,0.375,0.3333333333333333,0.5,1,285000
0.5793742757821553,0.5,0.3333333333333333,0.5,1,221000
0.9671687910390112,0.375,0.3333333333333333,0.5,1,207500
0.458864426419467,0.375,0.3333333333333333,0.625,1,227875
-0.5592893008883739,0.25,0.3333333333333333,0.5,1,148800
-0.06952491309385864,0.25,0.3333333333333333,0.625,1,392000
-0.15758980301274622,0.25,0.3333333333333333,0.5,1,194700
-0.9517188103514872,0.125,0.3333333333333333,0.5,1,141000
4.406334492081885,0.5,0.3333333333333333,0.625,1,755000
1.6299729625337969,0.5,0.3333333333333333,0.5,1,335000
-0.6040942448821939,0.25,0.3333333333333333,0.625,1,108480
0.11587485515643105,0.375,0.3333333333333333,0.625,1,141500
-0.5052143684820394,0.25,0.3333333333333333,0.625,1,176000
-1.3101583623020472,0.25,0.3333333333333333,0.75,1,89000
-0.4882193897257629,0.25,0.3333333333333333,0.75,1,123500
-0.880648899188876,0.375,0.3333333333333333,0.875,1,138500
-0.11278485901892622,0.25,0.3333333333333333,0.5,1,196000
0.5191193511008111,0.375,0.3333333333333333,0.5,1,312500
-0.4634994206257242,0.375,0.3333333333333333,0.5,1,140000
1.7180378524526845,0.5,0.3333333333333333,0.5,1,361919
0.5376593279258401,0.5,0.6666666666666666,1.0,1,140000
0.03089996137504828,0.375,0.3333333333333333,0.5,1,213000
-0.5747392815758979,0.375,0.6666666666666666,0.5,0,55000
0.5561993047508691,0.25,0.3333333333333333,0.5,1,302000
-0.21629972962533803,0.25,0.3333333333333333,0.5,1,254000
-0.012359984550019312,0.375,0.3333333333333333,0.5,1,179540
-0.8651989185013519,0.375,0.3333333333333333,0.75,1,109900
-1.1355735805330245,0.25,0.3333333333333333,0.625,1,52000
-0.4418694476631904,0.25,0.3333333333333333,0.75,1,102776
-0.3646195442255697,0.25,0.3333333333333333,0.5,1,189000
-0.7786790266512167,0.375,0.3333333333333333,0.5,0,129000
0.02317497103128621,0.375,0.3333333333333333,0.875,1,130500
-0.1761297798377752,0.375,0.3333333333333333,0.5,1,165000
1.6840478949401314,0.375,0.3333333333333333,0.875,1,159500
-0.4418694476631904,0.375,0.3333333333333333,0.625,1,157000
1.4739281575898031,0.375,0.3333333333333333,0.5,1,341000
-0.7616840478949402,0.375,0.3333333333333333,0.625,1,128500
0.4295094631131711,0.25,0.3333333333333333,0.5,1,275000
-0.9517188103514872,0.125,0.3333333333333333,0.5,1,143000
-0.9269988412514484,0.375,0.3333333333333333,0.75,1,124500
0.009269988412514484,0.5,0.3333333333333333,0.625,1,135000
0.3615295480880649,0.375,0.3333333333333333,0.5,1,320000
-0.9269988412514484,0.375,0.3333333333333333,0.625,1,120500
0.33371958285052145,0.375,0.3333333333333333,1.0,1,222000
-0.35843955195056004,0.25,0.3333333333333333,0.5,1,194500
